source_name,destination_name,route_type,median_delay_ratio,avg_delay_ratio,total_delay,avg_actual_time,avg_osrm_time,trip_count,sla_breach_count
Kanpur_Central_H_6 (Uttar Pradesh),Agra_Idgah_P (Uttar Pradesh),FTL,2.3941176470588235,2.437399474291756,14304.0,248.1010101010101,103.61616161616162,9,99
Guna_Raghogrh_D (Madhya Pradesh),Gwalior_HrihrNgr_I (Madhya Pradesh),FTL,1.8803088803088803,2.1411216910795154,14229.0,335.44943820224717,175.57303370786516,10,89
Hassan_Pandrnga_I (Karnataka),Mangalore_Kuntikna_H (Karnataka),FTL,2.6533333333333333,2.6507157151049716,14096.0,230.77659574468086,80.81914893617021,14,94
SultnBthry_Kollgpra_D (Kerala),Bangalore_Nelmngla_H (Karnataka),FTL,1.7567567567567568,1.728518547645305,13977.0,256.70588235294116,139.25210084033614,12,115
Manjhaul_Purbari_D (Bihar),Muzaffrpur_Bbganj_I (Bihar),FTL,3.9375,3.8524419753184724,13761.0,231.4125,59.4,16,80
Anupshahar_DcntCLY_D (Uttar Pradesh),Noida_Sec 02_DPC (Uttar Pradesh),FTL,2.59175155631013,2.8673453713008668,13748.0,205.97,68.49,20,99
Dhule_MIDCAvdn_I (Maharashtra),Bhiwandi_Mankoli_HB (Maharashtra),FTL,2.2057954799731485,2.364930521641805,13732.0,259.7083333333333,116.66666666666667,8,96
Chincholi_Mainroad_D (Karnataka),Gulbarga_Nehrugnj_I (Karnataka),Carting,3.440677966101695,3.7645017911868006,13554.0,166.9626168224299,40.28971962616822,17,107
Jaipur_Hub (Rajasthan),Gurgaon_Bilaspur_HB (Haryana),FTL,1.625,1.6532608447224886,13296.0,162.73604060913706,95.24365482233503,23,193
Simrahi_Bazar_D (Bihar),Purnia_Central_H_2 (Bihar),FTL,3.567418822234452,3.6325568125089154,13280.0,215.9047619047619,57.80952380952381,17,84
Firozabad_Sudmpuri_D (Uttar Pradesh),Delhi_Airport_H (Delhi),FTL,2.0843373493975905,2.096044357986863,13262.0,240.1651376146789,118.4954128440367,12,109
Gurgaon_Bilaspur_HB (Haryana),Jaipur_RIICO_L (Rajasthan),FTL,1.7249096748293857,1.7691325074600803,13234.0,165.6888888888889,92.16666666666667,20,180
MAA_Poonamallee_HB (Tamil Nadu),Bengaluru_Bomsndra_HB (Karnataka),FTL,1.6216374269005849,1.6269005572395854,13105.0,228.17567567567568,139.6283783783784,13,148
Narktiganj_Central_DPP_2 (Bihar),Muzaffrpur_Bbganj_I (Bihar),FTL,2.359550561797753,2.5343881441428255,13038.0,180.99159663865547,71.42857142857143,17,119
Sonipat_Kundli_H (Haryana),Chandigarh_Mehmdpur_H (Punjab),FTL,1.6479568926807364,1.7204298788768873,12948.0,129.33333333333334,75.38333333333334,30,239
Bhadrak_Central_I_2 (Orissa),Joda_Central_D_1 (Orissa),FTL,2.707317073170732,2.7497179726469034,12912.0,260.65432098765433,101.24691358024691,13,81
Ludhiana_MilrGanj_HB (Punjab),Chandigarh_Mehmdpur_H (Punjab),FTL,1.935483870967742,2.0164474540135866,12627.0,84.66211604095564,41.56655290102389,70,291
Vijayawada_Rynapadu_H (Andhra Pradesh),Hyderabad_Shamshbd_H (Telangana),FTL,1.659377387318564,1.6945369672179893,12583.0,234.16666666666666,138.8409090909091,11,132
Kanpur_Central_H_6 (Uttar Pradesh),Varanasi_Central_H_4 (Uttar Pradesh),FTL,2.1146964093999765,2.1739991782070924,12559.0,277.14285714285717,127.63095238095238,6,84
Sahebganj_BaraLoha_D (Jharkhand),Dhanbad_Kalynpur_I (Jharkhand),FTL,1.7076271186440677,1.9386691666231524,12480.0,286.0659340659341,148.92307692307693,10,77
Shirpur_KrantiNgr_D (Maharashtra),Dhule_MIDCAvdn_I (Maharashtra),FTL,21.185586734693878,15.74896269283985,12334.0,728.1111111111111,42.888888888888886,14,18
Pune_Tathawde_H (Maharashtra),Kolhapur_Shivaji_I (Maharashtra),FTL,1.8771551724137931,1.9050888628780924,12298.0,219.1984126984127,121.5952380952381,13,126
Dehradun_Nirjanpur_L (Uttarakhand),Sonipat_Kundli_H (Haryana),Carting,1.9333333333333333,2.0795681817028964,12248.0,237.0842105263158,108.15789473684211,5,94
Kurnool_AbbasNgr_I (Andhra Pradesh),Bangalore_Nelmngla_H (Karnataka),FTL,1.4417177914110428,1.425105650978903,12224.0,250.52903225806452,171.66451612903225,11,145
Patran_MheshNGR_D (Punjab),Chandigarh_Mehmdpur_H (Punjab),FTL,8.45225916453538,8.111580106668443,12210.0,491.60714285714283,55.535714285714285,7,28
Ahmedabad_East_H_1 (Gujarat),Gandhidham_Sector1A_IP (Gujarat),FTL,1.4680851063829787,1.5091812445501056,12172.0,271.67625899280574,184.10791366906474,12,139
Jaipur_Hub (Rajasthan),Delhi_Airport_H (Delhi),FTL,1.5544117647058824,1.6705735690296832,12167.0,199.24025974025975,120.23376623376623,14,149
Kolkata_Dankuni_HB (West Bengal),Baharampur_Chuanpur_I (West Bengal),FTL,2.6090706589307917,2.669825283056521,12042.0,295.671875,107.515625,8,64
Chandigarh_Mehmdpur_H (Punjab),Amritsar_DPC (Punjab),FTL,1.9126984126984128,1.8572714951982943,11973.0,204.82644628099175,105.87603305785125,11,117
Hubli_Adargchi_IP (Karnataka),Goa_Hub (Goa),FTL,2.338129496402878,2.3638398586477667,11966.0,233.6206896551724,96.08045977011494,13,87
Bangalore_Nelmngla_H (Karnataka),Kurnool_AbbasNgr_I (Andhra Pradesh),FTL,1.4389429070057342,1.430602784703184,11961.0,215.17441860465115,145.63372093023256,12,166
Pune_Tathawde_H (Maharashtra),Aurangabad_Central_H_1 (Maharashtra),FTL,1.9772784970804773,1.9804547758756441,11759.0,193.05833333333334,95.06666666666666,12,120
Kanpur_Central_D_7 (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh),Carting,27.2,22.183623911419964,11644.0,369.3636363636364,16.515151515151516,13,32
Bangalore_Nelmngla_H (Karnataka),Bengaluru_Bomsndra_HB (Karnataka),Carting,1.5698051948051948,1.7586317778968434,11427.0,60.40277777777778,33.951388888888886,89,393
Sonipat_Kundli_H (Haryana),Moradabad_DC (Uttar Pradesh),FTL,1.630532706619663,1.7244865715123787,11421.0,172.60526315789474,97.46710526315789,19,145
Del_Okhla_PC (Delhi),Gurgaon_Bilaspur_HB (Haryana),Carting,1.5238095238095237,1.6471306121002312,11401.0,62.82119205298013,37.65342163355408,76,403
Hyderabad_Shamshbd_H (Telangana),Ongole_SubhVRTL_I (Andhra Pradesh),FTL,1.5238095238095237,1.5171087995517107,11353.0,222.62937062937064,143.23776223776224,12,138
MAA_Poonamallee_HB (Tamil Nadu),Visakhapatnam_Gajuwaka_IP (Andhra Pradesh),FTL,1.717687074829932,1.6734710544413245,11286.0,544.6326530612245,314.3061224489796,2,47
Gurgaon_Bilaspur_HB (Haryana),Faridabad_Mthurard_L (Haryana),Carting,1.6,1.6934184877154788,10981.0,74.27272727272727,42.070381231671554,57,319
Kanpur_Central_H_6 (Uttar Pradesh),Allahabad_Central_H_1 (Uttar Pradesh),FTL,1.690909090909091,1.7932423837752036,10971.0,145.22222222222223,87.17460317460318,21,187
Mumbai_Chndivli_PC (Maharashtra),Bhiwandi_Mankoli_HB (Maharashtra),Carting,2.424812030075188,3.1269420035639897,10951.0,56.148936170212764,17.31560283687943,99,282
Bhandara_KaremDPP_D (Maharashtra),Savner_Wagodha_D (Maharashtra),Carting,3.0675,3.151296480598378,10949.0,145.38181818181818,45.845454545454544,11,110
Shimoga_DC (Karnataka),Bangalore_Nelmngla_H (Karnataka),FTL,1.9310344827586208,1.9435202965924097,10948.0,227.34653465346534,118.95049504950495,10,100
Mahoba_Mlkpura_D (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh),FTL,2.9915254237288136,3.634970900003215,10876.0,305.1224489795918,83.16326530612245,9,48
Bengaluru_Bomsndra_HB (Karnataka),Bangalore_Nelmngla_H (Karnataka),Carting,1.5247058823529411,1.7671137888179442,10680.0,66.44385026737967,37.88770053475936,77,318
Ashokngr_Bypassrd_D (Madhya Pradesh),Guna_Raghogrh_D (Madhya Pradesh),FTL,1.8695652173913044,4.768428794020579,10384.0,363.45714285714286,66.77142857142857,17,33
Hyderabad_Shamshbd_H (Telangana),Anantapur_KamaStrt_I (Andhra Pradesh),FTL,1.5507188284966062,1.5692208885514831,10303.0,216.86507936507937,135.0952380952381,9,122
Udaipur_Mangri_I (Rajasthan),Pali_Nayagaon_I (Rajasthan),FTL,1.9391705069124425,1.9531466212913333,10224.0,174.83898305084745,88.19491525423729,17,117
Nichlaul_Wardno13_D (Uttar Pradesh),Gorakhpur_Matriprm_IP (Uttar Pradesh),Carting,3.3868131868131868,3.3430506007355514,10181.0,144.44,42.63,14,95
Midnapore_Talkui_D (West Bengal),Kolkata_Dankuni_HB (West Bengal),FTL,7.73804347826087,7.211987641797201,10157.0,588.5,80.65,13,20
Chandigarh_Mehmdpur_H (Punjab),Kathua_BOB_D (Jammu & Kashmir),FTL,1.9113403327807452,1.8947788447955825,10109.0,298.75,158.34722222222223,6,71
Jamshedpur_Central_I_3 (Jharkhand),Ranchi_Hub (Jharkhand),FTL,2.5485849056603773,2.6957474262100884,10022.0,149.4245283018868,54.87735849056604,22,106
Jhalda_GMukrDPP_D (West Bengal),Durgapur_Central_I_1 (West Bengal),FTL,1.9506944444444443,2.027402796942687,10021.0,192.58163265306123,90.3265306122449,14,98
Gorakhpur_Matriprm_IP (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh),FTL,2.4444444444444446,2.5169620037999443,9954.0,372.5111111111111,151.3111111111111,3,45
Bhatinda_DPC (Punjab),Chandigarh_Mehmdpur_H (Punjab),FTL,1.6,1.6841453324117608,9931.0,152.26708074534162,90.58385093167702,21,161
Nashik_TgrniaRD_I (Maharashtra),Bhiwandi_Mankoli_HB (Maharashtra),FTL,1.9460912525428655,2.563328763687142,9911.0,157.4811320754717,63.9811320754717,21,106
Chandigarh_Mehmdpur_H (Punjab),BilaspurHP_Indsarea_D (Himachal Pradesh),FTL,2.3985826001955033,2.499507629419167,9600.0,218.77631578947367,92.46052631578948,16,76
Gurgaon_Bilaspur_HB (Haryana),Hisar_ModelTwn_P (Haryana),FTL,2.1875,2.168091311720241,9588.0,172.0,80.68571428571428,15,104
Vaijiapur_YeolaRD_D (Maharashtra),Nashik_TgrniaRD_I (Maharashtra),Carting,1.8757716049382716,2.0242644165244363,9545.0,108.86666666666666,55.83888888888889,18,179
Jaleswar_NaturDPP_D (Orissa),Kolkata_Dankuni_HB (West Bengal),FTL,2.514018691588785,3.0944112630549108,9539.0,231.984126984127,80.57142857142857,9,63
Majalgaon_SmbjiCwk_D (Maharashtra),Nanded_Aswningr_I (Maharashtra),Carting,10.401964020465424,12.441279013542502,9536.0,748.7142857142857,67.57142857142857,1,14
Noida_Sector63_L (Uttar Pradesh),Gurgaon_Bilaspur_HB (Haryana),Carting,1.894736842105263,1.9762636979085222,9516.0,95.10144927536231,49.130434782608695,27,195
Benipatti_WardNo1_D (Bihar),Muzaffrpur_Bbganj_I (Bihar),FTL,9.953846153846154,9.039347461940952,9354.0,549.5263157894736,57.21052631578947,15,19
Jaipur_RIICO_L (Rajasthan),Gurgaon_Bilaspur_HB (Haryana),Carting,1.6326530612244898,1.635887524394712,9323.0,150.13725490196077,89.20261437908496,7,152
Udaipur_Mangri_I (Rajasthan),Banswara_KhandDPP_D (Rajasthan),FTL,2.1923610041583244,2.84598580174958,9254.0,253.64285714285714,88.39285714285714,8,56
Delhi_Kapshera_L (Delhi),Gurgaon_Bilaspur_HB (Haryana),Carting,1.8421052631578947,2.735901884314471,9178.0,78.36158192090396,26.508474576271187,43,171
Baharampur_Chuanpur_I (West Bengal),Kolkata_Dankuni_HB (West Bengal),FTL,3.013793103448276,3.177313065846345,9168.0,255.71698113207546,82.73584905660377,7,53
Visakhapatnam_Gajuwaka_IP (Andhra Pradesh),Jeypore_Kelasahi_D (Orissa),Carting,3.175438596491228,3.4184511152911106,9151.0,260.52941176470586,81.09803921568627,3,51
Mokokchung_Central_D_1 (Nagaland),Jorhat_RicMilRd_D (Assam),Carting,3.7449589883800414,6.049938465837445,9100.0,270.5,43.0,5,40
Triveninganj_Central_D_1 (Bihar),Purnia_Central_H_2 (Bihar),FTL,3.0889328063241104,3.0080909248709085,9060.0,159.29761904761904,51.44047619047619,21,83
Vadodara_Karelibaug_DPC (Gujarat),Surat_HUB (Gujarat),FTL,1.7419354838709677,1.7897832918760128,8977.0,137.51020408163265,76.4421768707483,21,147
Bhiwandi_Mankoli_HB (Maharashtra),Mumbai Hub (Maharashtra),Carting,2.35,2.5793211764073787,8938.0,47.009771986970684,17.895765472312704,105,307
Amroha_SamitiRd_D (Uttar Pradesh),Sonipat_Kundli_H (Haryana),FTL,1.873015873015873,1.941440563090148,8873.0,144.632,73.648,21,123
Bewar_BndhuTRH_D (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh),Carting,1.7678571428571428,1.8705048614508444,8851.0,121.61702127659575,58.843971631205676,16,115
Tura_Sracmplx_D (Meghalaya),Guwahati_Hub (Assam),FTL,2.201492537313433,2.221660641806983,8776.0,217.86111111111111,95.97222222222223,9,72
Allahabad_Central_H_1 (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh),FTL,1.714607170099161,1.6103382049540038,8651.0,157.70833333333334,97.63194444444444,16,119
Karanjia_Sarubali_D (Orissa),Bhadrak_Central_I_2 (Orissa),FTL,2.347826086956522,2.588146137803343,8627.0,237.59322033898306,91.37288135593221,12,59
Kolkata_Dankuni_HB (West Bengal),Malda_Central_I_3 (West Bengal),FTL,2.9649296790479625,2.9960611705544293,8548.0,357.27777777777777,119.83333333333333,3,36
Kamareddy_Devenply_I (Telangana),Hyderabad_Shamshbd_H (Telangana),FTL,2.4155172413793102,2.7011592524261854,8403.0,174.34615384615384,66.61538461538461,13,78
Delhi_Airport_H (Delhi),Aligarh_KhirByps_I (Uttar Pradesh),FTL,1.6680790960451977,1.7461168807729315,8318.0,135.4078947368421,80.6842105263158,26,151
Allahabad_Central_H_1 (Uttar Pradesh),Satna_Central_I_2 (Madhya Pradesh),FTL,2.344172932330827,2.359232871257698,8206.0,178.96153846153845,73.75641025641026,13,78
Faridabad_Mthurard_L (Haryana),Gurgaon_Bilaspur_HB (Haryana),Carting,1.75,2.184614470758966,8201.0,90.73006134969326,40.41717791411043,29,147
Gotan_DKLogDPP_D (Rajasthan),Jaipur_Hub (Rajasthan),FTL,2.5259216589861753,2.541173682326923,8171.0,271.62,108.2,5,50
Satna_Central_I_2 (Madhya Pradesh),Churhat_Central_DPP_1 (Madhya Pradesh),FTL,5.698630136986301,5.440267691144002,8145.0,394.56,68.76,5,23
Visakhapatnam_Gajuwaka_IP (Andhra Pradesh),Srikakulam_Kuslpram_I (Andhra Pradesh),Carting,1.6911335578002245,1.7249913083940462,8144.0,72.89772727272727,42.04924242424242,24,263
HazratJandaha_HajiprRD_D (Bihar),Muzaffrpur_Bbganj_I (Bihar),FTL,11.357466063348415,11.108327774189876,8086.0,553.375,48.0,14,16
Hyderabad_Shamshbd_H (Telangana),Kurnool_AbbasNgr_I (Andhra Pradesh),FTL,1.7419354838709677,1.740102771269766,8045.0,146.71653543307087,83.37007874015748,16,127
Bhiwandi_Mankoli_HB (Maharashtra),Mumbai_CottonGreen_DPC (Maharashtra),Carting,2.4,2.69285160225048,8020.0,60.8125,22.254807692307693,49,208
Bhiwandi_Mankoli_HB (Maharashtra),Mumbai_Jogshwri_I (Maharashtra),Carting,2.4166666666666665,3.0330453173260534,8011.0,70.18934911242603,22.78698224852071,62,166
Margherita_CivilHPL_D (Assam),Dibrugarh_Bokule_H (Assam),Carting,2.6142241379310347,2.882082030097475,7937.0,111.58490566037736,36.70754716981132,14,106
Mumbai Hub (Maharashtra),Bhiwandi_Mankoli_HB (Maharashtra),Carting,2.547727272727273,3.422564829438769,7923.0,62.022222222222226,18.005555555555556,63,180
Rajampet_RSRoad_D (Andhra Pradesh),Tirupati_Balajicly_I (Andhra Pradesh),Carting,2.1666666666666665,2.3555499432471336,7875.0,100.59558823529412,42.69117647058823,17,136
Hyderabad_Shamshbd_H (Telangana),Gulbarga_Nehrugnj_I (Karnataka),FTL,1.4928571428571429,1.4896333379622566,7874.0,150.14970059880238,103.0,21,159
Chandigarh_Mehmdpur_H (Punjab),Delhi_Airport_H (Delhi),FTL,1.701063829787234,1.6767593248159491,7724.0,203.15555555555557,117.33333333333333,9,87
Hyderabad_Alwal_L (Telangana),Hyderabad_Shamshbd_H (Telangana),Carting,2.4285714285714284,2.7064338209573267,7715.0,68.48,24.394285714285715,39,175
Kaman_BsstdDPP_D (Rajasthan),FBD_Balabhgarh_DPC (Haryana),Carting,2.9511217948717947,2.970569861680623,7632.0,143.32051282051282,45.47435897435897,9,78
Samba_Wardno13_D (Jammu & Kashmir),Chandigarh_Mehmdpur_H (Punjab),FTL,1.6363636363636365,1.6328199906222531,7612.0,262.4923076923077,145.3846153846154,5,51
Bhubaneshwar_Hub (Orissa),Berhampur_Khajuria_I (Orissa),FTL,1.7873031077054065,1.7531130544087896,7596.0,168.66666666666666,89.54166666666667,12,84
Ratanpura_MubarDPP_D (Uttar Pradesh),Gorakhpur_Matriprm_IP (Uttar Pradesh),FTL,3.227732793522267,3.2842525228324853,7574.0,190.83928571428572,55.589285714285715,11,56
Vizag_Gajuwaka_L (Andhra Pradesh),Hyderabad_Shamshbd_H (Telangana),FTL,2.407166123778502,2.461719122966777,7555.0,565.8695652173913,237.3913043478261,1,23
Gurgaon_Bilaspur_HB (Haryana),Delhi_Mayapuri_PC (Delhi),Carting,1.4555335968379448,1.6097028453848214,7542.0,67.08391608391608,40.71328671328671,48,225
Malemruvathur_Achipkam_D (Tamil Nadu),Chennai_Chrompet_DPC (Tamil Nadu),Carting,2.927544565842438,3.180207674352627,7538.0,102.14285714285714,34.839285714285715,14,112
Sidhi_Padra_D (Madhya Pradesh),Allahabad_Central_H_1 (Uttar Pradesh),FTL,4.147540983606557,4.698342874663162,7484.0,453.0952380952381,96.71428571428571,5,21
Jaipur_Hub (Rajasthan),Ajmer_FoySGRRD_I (Rajasthan),FTL,2.3611111111111107,2.3684556510662977,7431.0,153.70238095238096,65.23809523809524,14,84
Sillod_ZebaTWR_D (Maharashtra),Aurangabad_Central_H_1 (Maharashtra),Carting,3.3938216796152423,3.536689002694914,7317.0,117.31818181818181,34.17045454545455,11,88
Agra_Idgah_P (Uttar Pradesh),Delhi_Airport_H (Delhi),Carting,2.4086021505376345,2.663307005210052,7315.0,223.01754385964912,94.6842105263158,3,57
Bangalore_Nelmngla_H (Karnataka),Aluva_Peedika_H (Kerala),FTL,2.0,2.0978853600503182,7296.0,477.13793103448273,225.55172413793105,2,29
Unnao_VikasRam_D (Uttar Pradesh),Kanpur_Central_H_6 (Uttar Pradesh),Carting,3.347826086956522,11.189757339771305,7275.0,314.84,23.84,5,24
Hubli_Adargchi_IP (Karnataka),Bangalore_Nelmngla_H (Karnataka),FTL,1.7193801833260585,1.7078150803078633,7211.0,269.78125,157.109375,4,64
Chandigarh_Mehmdpur_H (Punjab),Jalandhar_DPC (Punjab),FTL,2.074497574497575,2.0972539450111194,7178.0,149.2888888888889,69.53333333333333,13,89
Pappadahandi_Central_DPP_2 (Orissa),Visakhapatnam_Gajuwaka_IP (Andhra Pradesh),Carting,2.268602540834846,2.52440022163222,7135.0,399.57142857142856,144.75,2,28
Khonsa_Central_D_1 (Arunachal Pradesh),Dibrugarh_Bokule_H (Assam),Carting,2.398148148148148,2.6311122036397703,7027.0,129.30232558139534,47.593023255813954,10,86
Chandigarh_Mehmdpur_H (Punjab),Bhatinda_DPC (Punjab),FTL,1.5928571428571427,1.5980761126451395,6972.0,155.6283185840708,93.929203539823,15,105
Rupnarayanpur_Salanpur_D (West Bengal),Kolkata_Dankuni_HB (West Bengal),FTL,1.782269367991845,2.1311435867533803,6947.0,226.28846153846155,92.6923076923077,12,50
Chandigarh_Mehmdpur_H (Punjab),Moga_DPC (Punjab),FTL,1.7788461538461537,1.7556868902422005,6942.0,125.51587301587301,70.42063492063492,18,126
Simlapal_Central_D_1 (West Bengal),Hura_Central_D_1 (West Bengal),FTL,14.207738095238096,10.9020274204266,6925.0,755.5,63.0,8,10
Kolkata_Dankuni_HB (West Bengal),Kolkata_TrtllaRD_L (West Bengal),Carting,3.5357142857142856,4.1281732593568305,6912.0,109.18072289156626,25.903614457831324,30,83
FBD_Balabhgarh_DPC (Haryana),Gurgaon_Bilaspur_HB (Haryana),Carting,1.8,1.8516817799622336,6887.0,77.05820105820106,40.61904761904762,34,188
Kurnool_AbbasNgr_I (Andhra Pradesh),Hyderabad_Shamshbd_H (Telangana),FTL,1.787593984962406,1.876853597128277,6828.0,154.03125,82.90625,12,96
Jairampur_Mdiclcly_D (Arunachal Pradesh),Margherita_CivilHPL_D (Assam),Carting,3.6538461538461537,11.097375501337126,6754.0,291.92,21.76,11,25
Chennai_Hub (Tamil Nadu),MAA_Poonamallee_HB (Tamil Nadu),Carting,1.7777777777777777,2.162317209225832,6618.0,49.40485829959514,22.611336032388664,64,239
Indi_SindgiRD_D (Karnataka),Aland_RazaviRd_D (Karnataka),Carting,1.7395833333333333,1.8188582794971198,6582.0,100.72027972027972,54.69230769230769,16,125
Ajmer_FoySGRRD_I (Rajasthan),Pali_Nayagaon_I (Rajasthan),FTL,1.9245283018867925,1.8998334500343075,6577.0,131.5631067961165,67.70873786407768,15,102
Mangalore_Kuntikna_H (Karnataka),Bangalore_Nelmngla_H (Karnataka),FTL,1.7121050130672368,1.7352733750463711,6484.0,269.11538461538464,144.42307692307693,4,50
Hyderabad_Shamshbd_H (Telangana),Hyderabad_Alwal_L (Telangana),Carting,2.0930232558139537,2.384843659728195,6472.0,74.9090909090909,29.65034965034965,33,142
Pakur_Hatpada_D (Jharkhand),Dhanbad_Kalynpur_I (Jharkhand),FTL,1.8023485513608428,1.8737393038270969,6461.0,229.96875,129.015625,8,64
Anantapur_KamaStrt_I (Andhra Pradesh),Bangalore_Nelmngla_H (Karnataka),FTL,1.7386128364389233,1.7263455016286613,6428.0,211.30555555555554,122.02777777777777,8,72
Bangalore_Nelmngla_H (Karnataka),Bellary_Dc (Karnataka),FTL,1.586372679045093,1.6095967595448655,6426.0,177.07,112.81,10,100
Dehradun_Nirjanpur_L (Uttarakhand),Sonipat_Kundli_H (Haryana),FTL,2.125615157480315,2.445021537790104,6415.0,304.8888888888889,126.69444444444444,4,36
Vrindavan_MathuraRD_D (Uttar Pradesh),Delhi_Airport_H (Delhi),FTL,2.0676658723190773,2.20742745637646,6379.0,174.3181818181818,77.66666666666667,13,66
Chandigarh_Panchkula (Chandigarh),Chandigarh_Mehmdpur_H (Punjab),Carting,1.2379310344827585,3.9372824340589765,6371.0,131.36666666666667,25.183333333333334,15,30
Sendhwa_VishnuVhr_D (Madhya Pradesh),Bhiwandi_Mankoli_HB (Maharashtra),FTL,2.3675213675213675,2.4456647685889625,6337.0,354.38709677419354,149.96774193548387,2,31
Chinnasalem_VkotRoad_D (Tamil Nadu),Villupuram_Thirumtr_IP (Tamil Nadu),Carting,1.8138528138528138,1.864427549197906,6294.0,91.73287671232876,48.62328767123287,15,146
Kadaba_AnugrDPP_D (Karnataka),Bangalore_Nelmngla_H (Karnataka),FTL,1.5961538461538463,1.6854062142068773,6247.0,233.0677966101695,127.1864406779661,6,59
Gurgaon_Bilaspur_HB (Haryana),Delhi_PunjabiB_L (Delhi),Carting,1.6229096989966556,2.1438144253233573,6225.0,85.44202898550725,40.333333333333336,23,135
Varanasi_Central_H_4 (Uttar Pradesh),Allahabad_Central_H_1 (Uttar Pradesh),FTL,3.9362461419753085,3.8168418426509456,6224.0,232.38888888888889,59.5,6,36
Bhiwandi_Mankoli_HB (Maharashtra),Mumbai_MiraRd_IP (Maharashtra),Carting,2.5217391304347827,2.963533290005331,6208.0,59.3741935483871,19.322580645161292,78,155
